datetime,voltage,air_temp,baro,humidity,air_temp_internal,voltage_backup
2022-06-12 06:30:00,16.7,4.4,744,100,21,16.6
2022-06-12 07:00:00,16.7,4.5,744.2,100,21.2,16.7
2022-06-12 07:30:00,16.7,4.7,743.8,100,21.5,16.7
2022-06-12 08:00:00,16.7,4.9,743.3,100,21.7,16.6
2022-06-12 08:30:00,16.7,5.2,742.8,100,22,16.6
2022-06-12 09:00:00,16.7,5.4,742.3,100,22.1,16.7
2022-06-12 09:30:00,16.7,5.9,742,100,22.5,16.7
2022-06-12 10:00:00,16.7,6.4,741.9,100,23,16.7
2022-06-12 10:30:00,16.7,6.3,740.9,100,23.1,16.7
2022-06-12 11:00:00,16.7,6.9,740.5,100,23.8,16.7
2022-06-12 11:30:00,16.7,7.2,739.7,100,23.8,16.7
2022-06-12 12:00:00,16.7,9.4,739.1,100,25.2,16.7
2022-06-12 12:30:00,16.7,9.3,739.1,100,26.3,16.7
2022-06-12 13:00:00,16.6,10.6,738.3,100,27.3,16.7
2022-06-12 13:30:00,16.7,11,737,93.3,27.7,16.7
2022-06-12 14:00:00,16.7,11.4,736.7,97.8,27.8,16.7
2022-06-12 14:30:00,16.7,11.4,736,97.7,28.4,16.7
2022-06-12 15:00:00,16.7,11.7,735.8,95.7,28.7,16.7
2022-06-12 15:30:00,16.7,11.6,735.5,96.9,28.6,16.7
2022-06-12 16:00:00,16.7,11.3,735.4,98,28.8,16.7
2022-06-12 16:30:00,16.7,10.9,734.7,96.8,28.5,16.7
2022-06-12 17:00:00,16.7,10.7,734.5,98.9,28.2,16.6
2022-06-12 17:30:00,16.7,11.3,733.7,91.3,27.9,16.7
2022-06-12 18:00:00,16.7,11,734.1,94.2,27.6,16.7
2022-06-12 18:30:00,16.7,11.8,734,92.7,27.9,16.7
2022-06-12 19:00:00,16.7,9.6,734.7,98.2,27.7,16.6
2022-06-12 19:30:00,16.7,9,735.5,100,26.9,16.6
2022-06-12 20:00:00,16.6,9,735.3,95.7,26.4,16.7
2022-06-12 20:30:00,16.6,8.3,734.6,96,25.6,16.7
2022-06-12 21:00:00,16.7,7.8,735.2,100,25.1,16.7
2022-06-12 21:30:00,16.7,8.1,734.7,96.7,25,16.6
2022-06-12 22:00:00,16.6,8.5,735,92.2,24.8,16.7
2022-06-12 22:30:00,16.7,7,735.5,97.4,24.2,16.7
2022-06-12 23:00:00,16.7,6.3,735.3,100,23.9,16.7
2022-06-12 23:30:00,16.7,5.9,735.4,100,23.3,16.7
2022-06-13 00:00:00,16.7,6,735.1,98,23,16.7
2022-06-13 00:30:00,16.7,5.7,735,96.6,22.7,16.7
2022-06-13 01:00:00,16.7,6.2,734.7,91.6,22.1,16.7
2022-06-13 01:30:00,16.7,5.9,734.9,93.3,21.9,16.7
2022-06-13 02:00:00,16.7,5.8,733.9,93.2,21.8,16.7
2022-06-13 02:30:00,16.7,6.1,734.6,90.4,21.7,16.7
2022-06-13 03:00:00,16.7,6.5,734,86.7,21.4,16.7
2022-06-13 03:30:00,16.7,5.4,733.7,91.8,21.1,16.6
2022-06-13 04:00:00,16.6,4.7,734.3,98,21.1,16.7
2022-06-13 04:30:00,16.7,5.3,734.9,97.3,21.4,16.7
2022-06-13 05:00:00,16.7,5.2,734.7,100,21.7,16.6
2022-06-13 05:30:00,16.7,5.8,734.5,98.1,22.2,16.7
2022-06-13 06:00:00,16.7,5.9,734.6,95.8,22.4,16.7
2022-06-13 06:30:00,16.6,6.1,734.6,95.6,22.4,16.7
2022-06-13 07:00:00,16.7,6.6,734.4,92.5,22.4,16.7
2022-06-13 07:30:00,16.7,6.8,734.1,90.2,22.5,16.7
2022-06-13 08:00:00,16.7,6.3,734.3,92.7,22.3,16.7
2022-06-13 08:30:00,16.7,7.5,733.9,85.2,22.3,16.7
2022-06-13 09:00:00,16.7,9.4,733.5,73.8,22.3,16.7
2022-06-13 09:30:00,16.6,9.6,734,80.4,22.4,16.7
2022-06-13 10:00:00,16.7,9,733.7,78.8,22.5,16.7
2022-06-13 10:30:00,16.7,8.4,734.1,89.9,22.8,16.7
2022-06-13 11:00:00,16.7,8.6,734.3,88.8,23.5,16.6
2022-06-13 11:30:00,16.7,8.2,733.9,90.6,23.6,16.7
2022-06-13 12:00:00,16.7,8.2,734.2,92.7,23.9,16.7
2022-06-13 12:30:00,16.7,7.8,734.1,97.1,24.2,16.7
2022-06-13 13:00:00,16.7,7.6,733.8,99.7,24.3,16.7
2022-06-13 13:30:00,16.6,8,733.9,96,24.8,16.7
2022-06-13 14:00:00,16.7,7.8,734.6,96.1,24.5,16.7
2022-06-13 14:30:00,16.7,7.8,734.5,96.4,24.5,16.7
2022-06-13 15:00:00,16.7,8.1,734.7,96.5,24.6,16.6
2022-06-13 15:30:00,16.7,9.3,735.7,94.3,25.3,16.7
2022-06-13 16:00:00,16.7,8.9,736,89.9,25,16.7
2022-06-13 16:30:00,16.6,7.9,736.1,93.7,24.5,16.7
2022-06-13 17:00:00,16.7,6.8,735.8,98.3,23.8,16.7
2022-06-13 17:30:00,16.7,5.9,737,100,23.4,16.7
2022-06-13 18:00:00,16.7,5.2,737.6,100,22.6,16.7
2022-06-13 18:30:00,16.7,5.1,738.3,100,22.3,16.7
2022-06-13 19:00:00,16.7,4.5,738.6,100,21.9,16.7
2022-06-13 19:30:00,16.7,4.7,739.3,100,21.7,16.6
2022-06-13 20:00:00,16.7,4.3,740.4,100,21.3,16.7
2022-06-13 20:30:00,16.7,4.5,740.6,100,21,16.6
2022-06-13 21:00:00,16.7,5.3,741.2,100,21.6,16.7
2022-06-13 21:30:00,16.7,6.2,741.9,98.2,22.5,16.6
2022-06-13 22:00:00,16.6,5.8,742.4,98.4,22.7,16.7
2022-06-13 22:30:00,16.7,5.7,743,98.9,22.6,16.7
2022-06-13 23:00:00,16.6,6.2,743.5,96.7,22.8,16.7
2022-06-13 23:30:00,16.7,5.6,744.2,97.8,22.6,16.7
2022-06-14 00:00:00,16.7,4.2,744.7,100,21.8,16.7
2022-06-14 00:30:00,16.7,3.7,744.7,100,21,16.7
2022-06-14 01:00:00,16.7,3.7,745.3,100,20.6,16.7
2022-06-14 01:30:00,16.7,3.3,745.1,100,20.1,16.6
2022-06-14 02:00:00,16.6,2.7,745.7,100,19.9,16.7
2022-06-14 02:30:00,16.7,2.8,746.3,100,19.4,16.7
2022-06-14 03:00:00,16.7,2.4,746.6,100,19.3,16.7
2022-06-14 03:30:00,16.7,2.6,746.3,100,19.2,16.7
2022-06-14 04:00:00,16.6,1.9,746.9,100,19.1,16.7
2022-06-14 04:30:00,16.7,6.2,746.7,96.4,19.7,16.7
2022-06-14 05:00:00,16.7,8.1,747,76.3,21,16.7
2022-06-14 05:30:00,16.7,6.1,746.8,85.1,20.8,16.7
2022-06-14 06:00:00,16.7,3.7,747.4,96.2,20,16.6
2022-06-14 06:30:00,16.7,2.8,747.5,100,19.6,16.7
2022-06-14 07:00:00,16.7,3.4,747.7,98,19.7,16.7
2022-06-14 07:30:00,16.7,5,747.3,90.2,20.1,16.6
2022-06-14 08:00:00,16.7,4.2,748.7,95,20.1,16.6
2022-06-14 08:30:00,16.7,6.2,748.6,93.1,20.9,16.7
2022-06-14 09:00:00,16.6,8,748.8,87.6,22.3,16.7
2022-06-14 09:30:00,16.7,9.8,748.5,79,23.4,16.7
2022-06-14 10:00:00,16.6,9.5,748.7,86.3,23.7,16.6
2022-06-14 10:30:00,16.7,9.6,748.6,85,24.2,16.7
2022-06-14 11:00:00,16.7,10.1,748.3,80.6,24.2,16.7
2022-06-14 11:30:00,16.7,12,748.1,74.5,24.5,16.6
2022-06-14 12:00:00,16.7,13,747.9,69.5,24.6,16.7
2022-06-14 12:30:00,16.7,13,747.8,72.3,24.8,16.6
2022-06-14 13:00:00,16.7,12.7,748,76.9,25.2,16.7
2022-06-14 13:30:00,16.7,11.3,747.8,87.2,25.6,16.6
2022-06-14 14:00:00,16.7,11.3,748.3,89,26.2,16.7
2022-06-14 14:30:00,16.7,11,747.9,93.9,26.9,16.7
2022-06-14 15:00:00,16.6,12.4,748.1,88,27.7,16.7
2022-06-14 15:30:00,16.6,11.3,748.4,94.2,28,16.6
2022-06-14 16:00:00,16.7,11.8,748.3,91.6,28.1,16.7
2022-06-14 16:30:00,16.7,11.2,748.7,88.5,27.7,16.6
2022-06-14 17:00:00,16.7,9.8,748.5,94.1,26.9,16.7
2022-06-14 17:30:00,16.7,9.1,749.1,96.7,26,16.7
2022-06-14 18:00:00,16.7,8.1,749.3,98.6,25.6,16.7
2022-06-14 18:30:00,16.7,7.6,749.4,100,25.1,16.6
2022-06-14 19:00:00,16.7,7.4,749.8,100,24.8,16.7
2022-06-14 19:30:00,16.6,6.5,750,100,24.3,16.7
2022-06-14 20:00:00,16.7,6.1,750.1,100,23.7,16.7
2022-06-14 20:30:00,16.7,5.9,750.5,100,23.2,16.7
2022-06-14 21:00:00,16.7,6.6,750.7,100,23.3,16.6
2022-06-14 21:30:00,16.6,7.5,750.7,92.7,23.7,16.7
2022-06-14 22:00:00,16.7,7.5,750.9,89.2,23.3,16.7
2022-06-14 22:30:00,16.7,8,751,85.3,23,16.7
2022-06-14 23:00:00,16.7,8.1,751.3,82.9,22.6,16.7
2022-06-14 23:30:00,16.6,8.5,751.3,79.6,22.4,16.7
2022-06-15 00:00:00,16.7,9.1,751.5,74.7,22,16.7
2022-06-15 00:30:00,16.7,9.3,751.9,73.6,21.8,16.7
2022-06-15 01:00:00,16.7,9.1,752,74.6,21.4,16.7
2022-06-15 01:30:00,16.7,9.6,751.5,72.3,21.5,16.7
2022-06-15 02:00:00,16.7,8.6,752,76.6,21.3,16.7
2022-06-15 02:30:00,16.6,9.1,752.1,74.1,21.3,16.6
2022-06-15 03:00:00,16.7,8.7,752.1,76.9,21.4,16.7
2022-06-15 03:30:00,16.7,8.8,751.9,77.4,21.6,16.7
2022-06-15 04:00:00,16.7,8.4,752.3,78.5,21.6,16.7
2022-06-15 04:30:00,16.6,7.8,752.2,80.3,21.5,16.7
2022-06-15 05:00:00,16.7,8.8,752.5,73.8,21.3,16.7
2022-06-15 05:30:00,16.7,8.1,752.6,77.2,21.1,16.7
2022-06-15 06:00:00,16.7,7.6,752.5,79.8,21.1,16.7
2022-06-15 06:30:00,16.7,6.5,752.9,84.8,20.8,16.7
2022-06-15 07:00:00,16.7,8.9,753.1,73.1,20.9,16.7
2022-06-15 07:30:00,16.7,8,753.3,77.9,21,16.7
2022-06-15 08:00:00,16.6,7.2,753.5,81.8,20.9,16.7
2022-06-15 08:30:00,16.7,8.2,753.8,79.6,21.1,16.6
2022-06-15 09:00:00,16.6,10.8,754.3,70,22.1,16.6
2022-06-15 09:30:00,16.7,12.3,753.8,64.4,22.7,16.7
2022-06-15 10:00:00,16.7,12.9,753.9,62.1,22.7,16.6
2022-06-15 10:30:00,16.7,12.8,753.8,62.4,22.6,16.6
2022-06-15 11:00:00,16.7,13.2,754.7,58.2,22.2,16.7
2022-06-15 11:30:00,16.7,13.6,754.6,57.8,22,16.7
2022-06-15 12:00:00,16.7,13.5,754.5,57.3,21.9,16.6
2022-06-15 12:30:00,16.7,13.9,754.4,57.7,21.9,16.6
2022-06-15 13:00:00,16.7,13.6,754.3,59.3,22.4,16.7
2022-06-15 13:30:00,16.7,13.6,754,60.4,22.7,16.7
2022-06-15 14:00:00,16.7,14.7,754.3,58.9,23.1,16.7
2022-06-15 14:30:00,16.7,15.5,753.9,55.4,23.2,16.7
2022-06-15 15:00:00,16.7,15.1,754.2,54.6,23.2,16.7
2022-06-15 15:30:00,16.7,14.8,754.4,55.4,22.9,16.7
2022-06-15 16:00:00,16.7,13.6,754.6,59.5,22.3,16.7
2022-06-15 16:30:00,16.7,12.6,755.1,63,22.1,16.7
2022-06-15 17:00:00,16.7,11.5,755.4,66.9,21.9,16.7
2022-06-15 17:30:00,16.6,10.3,754.8,72.7,21.9,16.7
2022-06-15 18:00:00,16.6,9.6,755.9,75.7,21.8,16.6
2022-06-15 18:30:00,16.7,9.3,755.7,77.7,22,16.7
2022-06-15 19:00:00,16.7,8.1,756.1,82.5,22,16.7
2022-06-15 19:30:00,16.7,6.9,756.7,88.3,21.9,16.6
2022-06-15 20:00:00,16.7,7.7,756.7,83.7,22,16.7
2022-06-15 20:30:00,16.7,7.4,756.8,85.3,21.9,16.7
2022-06-15 21:00:00,16.6,7,756.9,86.4,21.8,16.6
2022-06-15 21:30:00,16.7,6.2,756.9,89,21.4,16.7
2022-06-15 22:00:00,16.7,5.4,757.4,94.6,21.1,16.6
2022-06-15 22:30:00,16.7,5.1,757.9,95.2,21.2,16.6
2022-06-15 23:00:00,16.7,5.1,758,96.9,21.3,16.6
2022-06-15 23:30:00,16.7,5,757.9,96.9,21.5,16.7
2022-06-16 00:00:00,16.7,4,758,99.4,21.2,16.6
2022-06-16 00:30:00,16.7,3.3,757.9,100,20.6,16.6
2022-06-16 01:00:00,16.7,3,758.3,100,19.9,16.6
2022-06-16 01:30:00,16.7,3.2,758.6,100,19.7,16.7
2022-06-16 02:00:00,16.7,2.8,758.5,100,19.7,16.7
2022-06-16 02:30:00,16.7,3.4,758.3,100,19.6,16.7
2022-06-16 03:00:00,16.7,3.4,758.4,100,20,16.6
2022-06-16 03:30:00,16.7,2.8,758.5,100,20,16.7
2022-06-16 04:00:00,16.6,2.7,758.4,100,19.5,16.7
2022-06-16 04:30:00,16.7,2.4,758.3,100,19.3,16.7
2022-06-16 05:00:00,16.7,2.5,758.4,100,19,16.6
2022-06-16 05:30:00,16.6,2.8,758.5,100,19.3,16.7
2022-06-16 06:00:00,16.7,3.4,758.3,100,19.6,16.7
2022-06-16 06:30:00,16.6,3,758.8,100,20,16.7
2022-06-16 07:00:00,16.7,2.6,758.2,100,19.4,16.7
2022-06-16 07:30:00,16.7,2.4,758.7,100,19.1,16.6
2022-06-16 08:00:00,16.7,2.2,758.9,100,18.9,16.6
2022-06-16 08:30:00,16.7,2.4,759.3,100,19,16.7
2022-06-16 09:00:00,16.7,3,759,100,19.3,16.7
2022-06-16 09:30:00,16.6,4.3,759.5,100,20.2,16.7
2022-06-16 10:00:00,16.7,6.5,759.5,100,21.9,16.7
2022-06-16 10:30:00,16.7,8,759.4,90.1,23.3,16.7
2022-06-16 11:00:00,16.7,9.2,759.5,85.5,23.9,16.7
2022-06-16 11:30:00,16.7,13.8,759.3,69.5,25.1,16.7
2022-06-16 12:00:00,16.7,14,758.7,69.9,25.6,16.7
2022-06-16 12:30:00,16.7,15.9,759.1,63.8,25.7,16.7
2022-06-16 13:00:00,16.7,15.5,758.3,60.9,25.7,16.7
2022-06-16 13:30:00,16.6,15,758.3,63.6,25.3,16.7
2022-06-16 14:00:00,16.7,15.3,758.2,62.6,25.2,16.7
2022-06-16 14:30:00,16.7,16,757.5,58.3,25,16.7
2022-06-16 15:00:00,16.7,15.3,757.5,59,24.4,16.7
2022-06-16 15:30:00,16.6,14.1,758.2,63,23.9,16.7
2022-06-16 16:00:00,16.7,13.6,757.7,65.5,23.5,16.7
2022-06-16 16:30:00,16.6,13,757.9,68.2,23.9,16.7
2022-06-16 17:00:00,16.7,11.7,757.9,74,23.9,16.6
2022-06-16 17:30:00,16.6,10.9,757.9,79,23.9,16.6
2022-06-16 18:00:00,16.7,10.5,758.4,83.3,24.1,16.7
2022-06-16 18:30:00,16.7,10.3,758.8,84.2,24.5,16.7
2022-06-16 19:00:00,16.7,8.9,758.8,89,24.4,16.7
2022-06-16 19:30:00,16.7,7.8,758.7,93.8,24,16.7
2022-06-16 20:00:00,16.7,7.7,758.5,94.1,23.7,16.7
2022-06-16 20:30:00,16.6,7.4,758.8,95.7,23.8,16.7
2022-06-16 21:00:00,16.7,7.3,759.4,96.9,23.7,16.7
2022-06-16 21:30:00,16.6,7.3,759.7,97.1,23.9,16.7
2022-06-16 22:00:00,16.7,7.5,759.6,96.9,24.1,16.7
2022-06-16 22:30:00,16.7,7.7,759.9,96.9,24.4,16.7
2022-06-16 23:00:00,16.6,7.7,759.9,97.6,24.6,16.7
2022-06-16 23:30:00,16.7,6.7,760.3,99.7,24.2,16.7
2022-06-17 00:00:00,16.7,6.6,760.2,100,23.9,16.7
2022-06-17 00:30:00,16.7,6.2,760,100,23.6,16.7
2022-06-17 01:00:00,16.7,5.8,760.5,100,23,16.7
2022-06-17 01:30:00,16.6,5.6,760.3,100,22.8,16.6
2022-06-17 02:00:00,16.7,5.7,760.9,100,22.6,16.6
2022-06-17 02:30:00,16.7,6,761,100,22.8,16.7
2022-06-17 03:00:00,16.7,6,761,100,23,16.7
2022-06-17 03:30:00,16.7,6.5,761,100,23.4,16.7
2022-06-17 04:00:00,16.7,6.6,761.1,100,23.5,16.7
2022-06-17 04:30:00,16.7,5.5,760.7,100,23,16.7
2022-06-17 05:00:00,16.7,4.7,761.8,100,22.2,16.7
2022-06-17 05:30:00,16.7,4.2,761.6,100,21.4,16.7
2022-06-17 06:00:00,16.7,3.6,762,100,20.7,16.7
2022-06-17 06:30:00,16.6,3.4,762.1,100,20.3,16.7
2022-06-17 07:00:00,16.7,3.5,762.2,100,20.1,16.7
2022-06-17 07:30:00,16.7,3,762.6,100,19.8,16.7
2022-06-17 08:00:00,16.7,2.7,762.4,100,19.4,16.7
2022-06-17 08:30:00,16.7,4.1,763.1,100,19.8,16.7
2022-06-17 09:00:00,16.7,6.9,763.2,100,22.2,16.6
2022-06-17 09:30:00,16.7,9,762.9,91,24.4,16.6
2022-06-17 10:00:00,16.7,12.1,763.7,77.1,25.6,16.7
2022-06-17 10:30:00,16.7,12.8,763.9,72.8,26,16.7
2022-06-17 11:00:00,16.7,13.5,764.3,72.3,25.8,16.7
2022-06-17 11:30:00,16.7,13.2,764.3,73.3,25.8,16.7
2022-06-17 12:00:00,16.6,14.6,764.2,68.1,26,16.7
2022-06-17 12:30:00,16.7,14.6,764.3,66.1,25.7,16.7
2022-06-17 13:00:00,16.7,14.9,764,67.2,25.7,16.7
2022-06-17 13:30:00,16.7,15.2,763.7,65.7,25.8,16.7
2022-06-17 14:00:00,16.7,15.3,764.1,64.9,25.9,16.7
2022-06-17 14:30:00,16.7,16,763.7,65,26.1,16.7
2022-06-17 15:00:00,16.7,16.1,763.7,63.4,26.1,16.7
2022-06-17 15:30:00,16.6,15.7,763.6,63.1,26.2,16.7
2022-06-17 16:00:00,16.7,14.8,763.9,67.8,25.6,16.7
2022-06-17 16:30:00,16.7,12.8,763.8,80.4,25.7,16.7
2022-06-17 17:00:00,16.7,11.8,764.2,83.9,25.8,16.7
2022-06-17 17:30:00,16.6,10.9,764.3,89.4,26.1,16.7
2022-06-17 18:00:00,16.6,9.7,764.4,93.3,25.9,16.6
2022-06-17 18:30:00,16.7,9.4,765,95.5,25.7,16.7
2022-06-17 19:00:00,16.7,10,765.1,94.3,26.1,16.7
2022-06-17 19:30:00,16.6,9.3,765.1,96.2,26.3,16.6
2022-06-17 20:00:00,16.7,8.4,765,98.5,25.9,16.6
2022-06-17 20:30:00,16.7,8.1,764.7,100,25.3,16.7
2022-06-17 21:00:00,16.7,8.6,765,99.8,25.5,16.7
2022-06-17 21:30:00,16.6,8.5,765,97.3,25.7,16.7
2022-06-17 22:00:00,16.7,8,764.9,100,25.3,16.6
2022-06-17 22:30:00,16.7,8.1,765.5,99.3,25.3,16.7
2022-06-17 23:00:00,16.7,8,764.7,100,25.4,16.7
2022-06-17 23:30:00,16.7,8.1,765.1,100,25.3,16.7
2022-06-18 00:00:00,16.7,8.3,765,100,25.5,16.7
2022-06-18 00:30:00,16.6,8.4,765.3,100,25.8,16.7
2022-06-18 01:00:00,16.6,8.4,764.9,100,25.7,16.7
2022-06-18 01:30:00,16.7,8.4,765.3,100,25.7,16.7
2022-06-18 02:00:00,16.7,8.6,765.5,99.6,25.7,16.7
2022-06-18 02:30:00,16.7,8.5,765.1,100,25.8,16.7
2022-06-18 03:00:00,16.7,8.5,764.6,100,25.9,16.7
2022-06-18 03:30:00,16.7,8.5,764.6,100,25.9,16.7
2022-06-18 04:00:00,16.7,8.1,764.3,100,25.9,16.7
2022-06-18 04:30:00,16.7,7.5,764.4,100,25.2,16.7
2022-06-18 05:00:00,16.7,7,764.2,100,24.6,16.7
2022-06-18 05:30:00,16.7,6.5,763.4,100,24,16.7
2022-06-18 06:00:00,16.7,5.8,763.7,100,23.4,16.7
2022-06-18 06:30:00,16.7,5.2,763.7,100,22.6,16.7
2022-06-18 07:00:00,16.7,5.5,763.7,100,22.6,16.6
2022-06-18 07:30:00,16.6,5,763.6,100,22.3,16.7
2022-06-18 08:00:00,16.7,5.1,763.8,100,22.1,16.7
2022-06-18 08:30:00,16.7,5.7,763.8,100,22.4,16.7
2022-06-18 09:00:00,16.6,6.8,763.5,100,23,16.7
2022-06-18 09:30:00,16.7,7.5,763.8,100,24,16.7
2022-06-18 10:00:00,16.7,8.2,763.8,100,24.8,16.7
2022-06-18 10:30:00,16.7,9.4,763.4,100,25.9,16.7
2022-06-18 11:00:00,16.6,10.2,763.7,92.8,26.6,16.7
2022-06-18 11:30:00,16.7,10.7,762.9,88.6,26.7,16.7
2022-06-18 12:00:00,16.7,11.9,762.9,82.7,26.5,16.7
2022-06-18 12:30:00,16.7,12,762.8,81,26.3,16.6
2022-06-18 13:00:00,16.7,12.3,762,80.8,26.3,16.7
2022-06-18 13:30:00,16.7,12.2,761.7,82.6,26.3,16.7
2022-06-18 14:00:00,16.7,12.2,761.2,83.8,26.6,16.7
2022-06-18 14:30:00,16.7,12,761.1,85.2,26.7,16.7
2022-06-18 15:00:00,16.7,11.5,761,90.1,27,16.7
2022-06-18 15:30:00,16.7,11.3,761.1,93.5,27.4,16.7
2022-06-18 16:00:00,16.7,11,761.2,95.8,27.5,16.7
2022-06-18 16:30:00,16.7,10.6,761.3,98.6,27.7,16.6
2022-06-18 17:00:00,16.7,10.3,761.3,100,27.9,16.7
2022-06-18 17:30:00,16.7,10,760.9,100,27.6,16.7
2022-06-18 18:00:00,16.6,9.8,760.6,100,27.5,16.7
2022-06-18 18:30:00,16.7,9.7,760.5,100,27.3,16.7
2022-06-18 19:00:00,16.7,9.4,761,100,27.2,16.7
2022-06-18 19:30:00,16.7,9.4,760.7,100,26.9,16.6
2022-06-18 20:00:00,16.7,9.3,760.4,100,26.9,16.7
2022-06-18 20:30:00,16.7,9.2,760.6,100,26.6,16.7
2022-06-18 21:00:00,16.7,9.2,760.3,100,26.8,16.7
2022-06-18 21:30:00,16.7,9.1,761,100,26.5,16.7
2022-06-18 22:00:00,16.7,8.8,760.9,100,26.4,16.7
2022-06-18 22:30:00,16.7,8.7,760.7,100,26.2,16.7
2022-06-18 23:00:00,16.7,8.5,760.9,100,26.1,16.6
2022-06-18 23:30:00,16.7,8.5,760.5,100,25.8,16.7
2022-06-19 00:00:00,16.7,8.5,760.3,100,25.8,16.7
2022-06-19 00:30:00,16.7,8.3,760.7,100,25.9,16.7
2022-06-19 01:00:00,16.7,8.1,760.5,100,25.7,16.7
2022-06-19 01:30:00,16.7,7.9,760.9,100,25.4,16.7
2022-06-19 02:00:00,16.7,7.7,760.2,100,25.2,16.7
2022-06-19 02:30:00,16.7,7.2,760.5,100,24.7,16.7
2022-06-19 03:00:00,16.7,6.5,760.3,100,24.1,16.7
2022-06-19 03:30:00,16.7,6.3,760.2,100,23.7,16.7
2022-06-19 04:00:00,16.7,5.5,760.3,100,23.2,16.7
2022-06-19 04:30:00,16.6,5.1,759.5,100,22.5,16.7
2022-06-19 05:00:00,16.7,4.6,759.5,100,21.9,16.7
2022-06-19 05:30:00,16.7,4.1,759.8,100,21.2,16.7
2022-06-19 06:00:00,16.7,3.8,759.9,100,20.8,16.7
2022-06-19 06:30:00,16.7,3.7,760.1,100,20.5,16.7
2022-06-19 07:00:00,16.7,3.8,760,100,20.7,16.6
2022-06-19 07:30:00,16.7,4.2,760.6,100,20.8,16.7
2022-06-19 08:00:00,16.6,4.6,760.2,100,21.1,16.6
2022-06-19 08:30:00,16.7,5.3,760.5,100,21.7,16.7
2022-06-19 09:00:00,16.7,5.9,760.5,100,22.4,16.6
2022-06-19 09:30:00,16.7,6.8,760.6,100,23.1,16.6
2022-06-19 10:00:00,16.7,7.9,760.9,100,24.2,16.7
2022-06-19 10:30:00,16.6,8.8,760.7,95.7,25.2,16.7
2022-06-19 11:00:00,16.7,9.9,760.8,89.6,25.7,16.7
2022-06-19 11:30:00,16.7,11,760.7,83.5,25.9,16.7
2022-06-19 12:00:00,16.6,11.9,760.7,75.8,25.5,16.7
2022-06-19 12:30:00,16.7,11.8,760.6,78.5,25.6,16.7
2022-06-19 13:00:00,16.6,12.3,760.2,72.4,25.2,16.7
2022-06-19 13:30:00,16.7,13.6,759.8,65.8,25,16.7
2022-06-19 14:00:00,16.6,13.4,759.8,62.8,24.4,16.7
2022-06-19 14:30:00,16.7,13.7,759.6,61.2,23.5,16.7
2022-06-19 15:00:00,16.6,13.6,760,61.5,23.1,16.7
2022-06-19 15:30:00,16.7,13.8,759.6,61.9,23.2,16.7
2022-06-19 16:00:00,16.7,13.3,759.4,62,23.1,16.7
2022-06-19 16:30:00,16.6,12.1,760,67.8,22.8,16.7
2022-06-19 17:00:00,16.7,10.2,759.9,84.3,23.1,16.7
2022-06-19 17:30:00,16.7,8.3,759.9,91.2,23.5,16.7
2022-06-19 18:00:00,16.6,7,760.4,95.4,23.2,16.7
2022-06-19 18:30:00,16.7,6.1,760.9,98,22.9,16.7
2022-06-19 19:00:00,16.7,5.2,760.9,100,22.5,16.7
2022-06-19 19:30:00,16.7,4.4,761,100,21.9,16.7
2022-06-19 20:00:00,16.7,4.1,761.4,100,21.2,16.7
2022-06-19 20:30:00,16.7,3.7,761.4,100,20.8,16.7
2022-06-19 21:00:00,16.7,3.2,761.5,100,20.3,16.7
2022-06-19 21:30:00,16.7,3,761.2,100,19.9,16.7
2022-06-19 22:00:00,16.7,2.7,761.9,100,19.5,16.6
2022-06-19 22:30:00,16.7,2.5,762.1,100,19.3,16.7
2022-06-19 23:00:00,16.7,2.3,762,100,19.1,16.7
2022-06-19 23:30:00,16.7,2.4,761.9,100,19.1,16.7
2022-06-20 00:00:00,16.6,2.3,762.2,100,19,16.7
2022-06-20 00:30:00,16.6,1.9,762.3,100,18.6,16.7
2022-06-20 01:00:00,16.6,1.6,761.7,100,18.2,16.7
2022-06-20 01:30:00,16.7,1.2,762.4,100,18,16.7
2022-06-20 02:00:00,16.6,0.9,762.1,100,17.7,16.7
2022-06-20 02:30:00,16.7,1,762.7,100,17.5,16.7
2022-06-20 03:00:00,16.6,0.8,762.7,100,17.4,16.7
2022-06-20 03:30:00,16.7,0.4,762.6,100,17,16.7
2022-06-20 04:00:00,16.7,0.6,762.6,100,16.8,16.7
2022-06-20 04:30:00,16.7,-0.1,763.4,100,16.7,16.7
2022-06-20 05:00:00,16.7,-0.2,763.6,100,16.6,16.6
2022-06-20 05:30:00,16.7,-0.6,763.2,100,16.4,16.6
2022-06-20 06:00:00,16.7,-0.5,763.4,100,16.4,16.7
2022-06-20 06:30:00,16.6,-0.4,763.4,100,16.5,16.7
2022-06-20 07:00:00,16.7,-0.5,763.9,100,16.5,16.7
2022-06-20 07:30:00,16.7,-0.6,763.7,100,16.3,16.7
2022-06-20 08:00:00,16.7,0.2,763.6,100,16.5,16.7
2022-06-20 08:30:00,16.6,1.6,764.2,100,16.7,16.7
2022-06-20 09:00:00,16.7,3.6,763.6,100,18.9,16.7
2022-06-20 09:30:00,16.7,5.9,764.1,91,20.9,16.7
2022-06-20 10:00:00,16.6,7.8,763.9,80.5,21.5,16.7
2022-06-20 10:30:00,16.7,9.3,763.6,74,22,16.7
2022-06-20 11:00:00,16.7,10.7,763.6,66.4,22.3,16.7
