"","datetime","pm10","pm2p5"
"3026",2022-04-09 02:50:00,3.83633,6.42573
"3027",2022-04-09 02:55:00,4.74839,7.46637
"3028",2022-04-09 03:00:00,3.65548,8.15579
"3029",2022-04-09 03:05:00,4.79453,8.55113
"3030",2022-04-09 03:10:00,7.63519,10.6743
"3031",2022-04-09 03:15:00,10.3508,13.099
"3032",2022-04-09 03:20:00,9.45274,6.19991
"3033",2022-04-09 03:25:00,7.41747,3.45833
"3034",2022-04-09 03:30:00,5.52229,-1.37873
"3035",2022-04-09 03:35:00,5.81294,-2.08074
"3036",2022-04-09 03:40:00,5.24265,-0.882391
"3037",2022-04-09 03:45:00,3.75387,-1.33859
"3038",2022-04-09 03:50:00,4.83519,-2.11787
"3039",2022-04-09 03:55:00,0.896757,-4.5546
"3040",2022-04-09 04:00:00,-1.09001,-8.81823
"3041",2022-04-09 04:05:00,0.295296,-7.48448
"3042",2022-04-09 04:10:00,0.570802,-6.9695
"3043",2022-04-09 04:15:00,0.378039,-2.87357
"3044",2022-04-09 04:20:00,1.91466,1.44484
"3045",2022-04-09 04:25:00,2.06797,2.59642
"3046",2022-04-09 04:30:00,2.93715,1.90715
"3047",2022-04-09 04:35:00,4.49241,2.02646
"3048",2022-04-09 04:40:00,5.38011,6.45314
"3049",2022-04-09 04:45:00,5.21084,9.06589
"3050",2022-04-09 04:50:00,3.28798,4.6165
"3051",2022-04-09 04:55:00,-1.5979,5.00071
"3052",2022-04-09 05:00:00,-1.65564,6.07465
"3053",2022-04-09 05:05:00,1.97881,7.01268
"3054",2022-04-09 05:10:00,4.3594,9.38949
"3055",2022-04-09 05:15:00,5.68961,7.36537
"3056",2022-04-09 05:20:00,9.3053,3.14477
"3057",2022-04-09 05:25:00,8.80057,2.54442
"3058",2022-04-09 05:30:00,4.81713,1.90151
"3059",2022-04-09 05:35:00,2.29682,1.16132
"3060",2022-04-09 05:40:00,5.29079,0.379612
"3061",2022-04-09 05:45:00,8.12061,0.568416
"3062",2022-04-09 05:50:00,6.6549,1.11893
"3063",2022-04-09 05:55:00,4.39655,3.88832
"3064",2022-04-09 06:00:00,5.69582,4.98362
"3065",2022-04-09 06:05:00,8.70479,2.03229
"3066",2022-04-09 06:10:00,8.0694,0.165536
"3067",2022-04-09 06:15:00,3.51285,-0.381041
"3068",2022-04-09 06:20:00,4.62309,-0.138896
"3069",2022-04-09 06:25:00,7.36135,-0.766568
"3070",2022-04-09 06:30:00,6.97616,0.790859
"3071",2022-04-09 06:35:00,8.27565,0.715445
"3072",2022-04-09 06:40:00,11.5386,-0.505796
"3073",2022-04-09 06:45:00,12.4952,0.460579
"3074",2022-04-09 06:50:00,12.708,0.782988
"3075",2022-04-09 06:55:00,9.48534,1.35542
"3076",2022-04-09 07:00:00,7.70388,3.25871
"3077",2022-04-09 07:05:00,9.25548,2.45261
"3078",2022-04-09 07:10:00,12.2793,3.26124
"3079",2022-04-09 07:15:00,12.1652,3.87815
"3080",2022-04-09 07:20:00,12.5406,3.52061
"3081",2022-04-09 07:25:00,11.5317,0.982899
"3082",2022-04-09 07:30:00,10.8915,2.72489
"3083",2022-04-09 07:35:00,13.1897,2.20392
"3084",2022-04-09 07:40:00,13.9727,4.28789
"3085",2022-04-09 07:45:00,12.6257,6.92278
"3086",2022-04-09 07:50:00,10.2131,4.39775
"3087",2022-04-09 07:55:00,10.2266,4.65744
"3088",2022-04-09 08:00:00,14.66,5.2311
"3089",2022-04-09 08:05:00,15.5613,6.17762
"3090",2022-04-09 08:10:00,15.5613,6.17762
"3091",2022-04-09 08:15:00,15.5613,6.17763
"3092",2022-04-09 08:20:00,14.3201,5.88992
"3093",2022-04-09 08:25:00,11.2821,6.17524
"3094",2022-04-09 08:30:00,11.7972,5.14996
"3095",2022-04-09 08:35:00,14.1018,3.08049
"3096",2022-04-09 08:40:00,17.0335,0.938344
"3097",2022-04-09 08:45:00,16.7851,3.72703
"3098",2022-04-09 08:50:00,15.9674,6.91939
"3099",2022-04-09 08:55:00,16.0826,8.90359
"3100",2022-04-09 09:00:00,16.8547,11.3148
"3101",2022-04-09 09:05:00,16.3246,12.5755
"3102",2022-04-09 09:10:00,15.2901,11.5804
"3103",2022-04-09 09:15:00,16.8669,11.0052
"3104",2022-04-09 09:20:00,16.71,10.2916
"3105",2022-04-09 09:25:00,14.5976,10.6277
"3106",2022-04-09 09:30:00,10.5193,9.53116
"3107",2022-04-09 09:35:00,11.1586,7.24641
"3108",2022-04-09 09:40:00,10.866,9.10096
"3109",2022-04-09 09:45:00,12.5142,10.9358
"3110",2022-04-09 09:50:00,12.8751,12.5482
"3111",2022-04-09 09:55:00,13.6232,9.66325
"3112",2022-04-09 10:00:00,12.1095,6.65793
"3113",2022-04-09 10:05:00,14.0776,8.00708
"3114",2022-04-09 10:10:00,15.6019,10.2722
"3115",2022-04-09 10:15:00,13.5575,7.55674
"3116",2022-04-09 10:20:00,14.6556,5.5795
"3117",2022-04-09 10:25:00,15.3749,2.59158
"3118",2022-04-09 10:30:00,16.1637,3.56094
"3119",2022-04-09 10:35:00,15.7587,3.09135
"3120",2022-04-09 10:40:00,14.8265,4.98331
"3121",2022-04-09 10:45:00,13.6528,8.08181
"3122",2022-04-09 10:50:00,13.1632,7.03311
"3123",2022-04-09 10:55:00,15.0521,2.14739
"3124",2022-04-09 11:00:00,14.144,1.80777
"3125",2022-04-09 11:05:00,13.616,4.71762
"3126",2022-04-09 11:10:00,13.2683,6.05809
"3127",2022-04-09 11:15:00,11.3606,2.26323
"3128",2022-04-09 11:20:00,10.0763,0.915541
"3129",2022-04-09 11:25:00,7.34801,0.626051
"3130",2022-04-09 11:30:00,11.0039,5.69776
"3131",2022-04-09 11:35:00,20.0653,16.0979
"3132",2022-04-09 11:40:00,29.6572,24.3826
"3133",2022-04-09 11:45:00,34.8585,31.3035
"3134",2022-04-09 11:50:00,36.0337,34.0906
"3135",2022-04-09 11:55:00,31.7386,32.5432
"3136",2022-04-09 12:00:00,26.833,31.3574
"3137",2022-04-09 12:05:00,21.5181,25.7911
"3138",2022-04-09 12:10:00,19.0267,19.896
"3139",2022-04-09 12:15:00,14.0578,17.4635
"3140",2022-04-09 12:20:00,11.6199,14.6019
"3141",2022-04-09 12:25:00,11.0587,9.73831
"3142",2022-04-09 12:30:00,12.7517,7.26431
"3143",2022-04-09 12:35:00,12.9279,5.93497
"3144",2022-04-09 12:40:00,13.0109,7.08702
"3145",2022-04-09 12:45:00,13.1123,10.254
"3146",2022-04-09 12:50:00,13.925,8.81755
"3147",2022-04-09 12:55:00,11.2389,8.71514
"3148",2022-04-09 13:00:00,10.9291,7.24297
"3149",2022-04-09 13:05:00,13.4463,2.84218
"3150",2022-04-09 13:10:00,12.1947,2.72504
"3151",2022-04-09 13:15:00,9.02628,4.45076
"3152",2022-04-09 13:20:00,8.81823,2.00528
"3153",2022-04-09 13:25:00,11.583,4.86374
"3154",2022-04-09 13:30:00,11.9231,3.66648
"3155",2022-04-09 13:35:00,10.8232,6.23941
"3156",2022-04-09 13:40:00,10.593,6.01496
"3157",2022-04-09 13:45:00,12.2545,4.3759
"3158",2022-04-09 13:50:00,16.1675,2.91444
"3159",2022-04-09 13:55:00,19.7358,2.45104
"3160",2022-04-09 14:00:00,23.4059,3.06051
"3161",2022-04-09 14:05:00,20.533,2.09194
"3162",2022-04-09 14:10:00,18.9927,5.73936
"3163",2022-04-09 14:15:00,15.5068,8.31229
"3164",2022-04-09 14:20:00,13.1705,8.86784
"3165",2022-04-09 14:25:00,11.7426,8.26448
"3166",2022-04-09 14:30:00,10.7002,8.45718
"3167",2022-04-09 14:35:00,11.703,5.15448
"3168",2022-04-09 14:40:00,10.944,5.80842
"3169",2022-04-09 14:45:00,13.3087,9.49607
"3170",2022-04-09 14:50:00,15.8128,12.4253
"3171",2022-04-09 14:55:00,13.1079,10.7545
"3172",2022-04-09 15:00:00,10.9294,8.30686
"3173",2022-04-09 15:05:00,12.6275,8.22157
"3174",2022-04-09 15:10:00,9.49946,9.85342
"3175",2022-04-09 15:15:00,6.76673,8.77683
"3176",2022-04-09 15:20:00,6.86584,8.74603
"3177",2022-04-09 15:25:00,9.54523,8.41601
"3178",2022-04-09 15:30:00,10.1036,5.02027
"3179",2022-04-09 15:35:00,12.6937,6.69312
"3180",2022-04-09 15:40:00,17.8029,5.39014
"3181",2022-04-09 15:45:00,20.6527,4.07358
"3182",2022-04-09 15:50:00,17.4345,3.18164
"3183",2022-04-09 15:55:00,17.2969,2.07925
"3184",2022-04-09 16:00:00,17.6837,4.56519
"3185",2022-04-09 16:05:00,17.8089,5.9448
"3186",2022-04-09 16:10:00,17.8089,5.9448
"3187",2022-04-09 16:15:00,17.8089,5.94479
"3188",2022-04-09 16:20:00,17.9043,7.99962
"3189",2022-04-09 16:25:00,18.6265,10.793
"3190",2022-04-09 16:30:00,22.2933,8.34267
"3191",2022-04-09 16:35:00,23.555,6.20045
"3192",2022-04-09 16:40:00,24.6622,3.30168
"3193",2022-04-09 16:45:00,24.3213,2.36626
"3194",2022-04-09 16:50:00,18.8156,1.69594
"3195",2022-04-09 16:55:00,17.3213,2.69086
"3196",2022-04-09 17:00:00,16.9673,3.04212
"3197",2022-04-09 17:05:00,18.1124,3.74365
"3198",2022-04-09 17:10:00,19.5568,5.65436
"3199",2022-04-09 17:15:00,20.5421,7.03602
"3200",2022-04-09 17:20:00,21.6973,8.05374
"3201",2022-04-09 17:25:00,21.2178,4.66764
"3202",2022-04-09 17:30:00,19.911,4.66004
